sku,store_view_code,name,description,short_description
MSH01,luma_fr_fr,Cobalt CoolTech et le &trade; Fitness court,"<P> Il est pas la chirurgie de fusée: le plus chaud vos conditions, plus vous avez besoin de rester cool. Voilà pourquoi le Cobalt CoolTech et le &trade; Fitness court fonctionnalités intégrées dans des perforations de la technologie et du côté que vous gardez aérées et confortable pour la distance. La taille élastique promet un ajustement personnalisé. </ P>
<P> &bull; short en nylon bleu clair <br /> &bull;. Coupe décontractée. <br /> &bull; 5"" Inseam <br /> &bull;.. Lavage en machine / sec </ p>",
MSH02,luma_fr_fr,Apollo Courir court,"<P> flotte de pied ou lente et régulière, vous serez dans le confort avec l'Apollo Courir court. matériau en polyester léger vous permet de déplacer facilement, et les panneaux latérales en filet promettez une bonne ventilation pendant que vous travaillez une sueur. La bande de ceinture élastique extensible offre un ajustement flexible. </ P>
<P> &bull; short noir avec des accents verts <br /> &bull;. Poches latérales. <br /> &bull; 4"" Inseam <br /> &bull;.. Lavage en machine / sec </ p>",
MSH03,luma_fr_fr,"Short d'entraîne,ent Meteor","<P> Étape dans la séance d'entraînement Meteor court pour une expérience de remise en forme incroyablement léger. Sa construction perméable à l'air et un slip intérieur offrent un confort et un soutien supplémentaire, tandis que les offres de ceinture réglable l'ajustement parfait pour vous emmener à l'arrivée. </ P>
<P> &bull; short bleu royal avec des accents bleu clair <br /> &bull;. Ceinture avec cordon de serrage intérieur. <br /> &bull; 7"" Inseam <br /> &bull;.. Lavage en machine / sec </ p>",
MSH04,luma_fr_fr,Shorts Puissance Torque,"<P> faire un tour dans la puissance du couple court et profiter de la douceur, étirement convivial mouvement et anti-transpiration, matériau anti-UV. Vous allez rester frais et sec et des miles sous tension plus tard. </ P>
<P> &bull; short gris clair <br /> &bull;. design ajusté. <br /> &bull; Taille élastique. <br /> &bull; Construction plate couture. <br /> &bull; 7"" Inseam <br /> &bull;.. Lavage en machine / sec </ p>",
MSH05,luma_fr_fr,Short Yoga Hawkeye,"<P> Que avez-vous besoin d'un yoga sportif court en coton organique et un peu de spandex pour la mobilité? Le Yoga Hawkeye court apporte un style, coupe standard, vous pouvez le sport avec confiance en dehors du studio. </ P>
<P> &bull; short gris foncé avec des accents rouges <br /> &bull;. 92% <br /> &bull coton 8% Spandex organique. coton biologique extensible respirant <br /> &bull. Medium = 8,0"" (21.0cm) entrejambes. </ P>",
MSH06,luma_fr_fr,Short Yoga Court,"<P> Certains courts métrages sont &ldquo; tout usage, &rdquo; tandis que le Yoga Lono court a un seul but: le yoga. Matériau souple et flexible externe se déplace avec votre corps, et une doublure bref boxeur, intégré sécurisé vous donne confiance supplémentaire que vous poussez votre corps aux limites extérieures. </ P>
<P> &bull; short gris foncé avec des accents maille <br /> &bull. Ultra souple quatre extensible <br /> &bull. coutures plates et ceinture <br /> &bull. Deux poches, mouche phony <br /> &bull. externe Nylon / Lycra, intérieure Polyester / Lycra. </ p>",
MSH07,luma_fr_fr,Short Sports Rapha,"<P> Pour les amateurs de sueur, nous vous accompagnons avec le sport Rapha court. La doublure en forme de compression entoure vos muscles avec la stimulation dont ils ont besoin pour trouver votre haute vitesse, alors que le tissu de performance évacuant l'humidité aide à prévenir l'accumulation de sueur. </ P>
<P> &bull; short noir avec des accents royaux <br /> &bull;. chemise de compression. <br /> &bull; Entrejambe:.. 8"" <br /> &bull; Lavage en machine / sec </ p>",
MSH08,luma_fr_fr,Short Fitness Orestes,"<P> Vous êtes d'excuses de ne pas courir, ascenseur, ou jouez lorsque vous possédez une paire de Oreste Fitness court. Vous ne vous plaindrez pas sur le tissu polyester évacuant haute performance, des garnitures de sécurité réfléchissant ou intégré en bref confort sans faille, que ce soit. </ P>
<P> &bull; short noir avec accents gris foncé <br /> &bull;. Taille élastique avec cordon de serrage intérieur <br /> &bull. Maille détails <br ventilation /> &bull. 100% de polyester et de polyester recyclé <br /> &bull. Lavage en machine à froid, sèche-basse température. </ p>",
MSH09,luma_fr_fr,Short Yoga Troy,"<P> Le polyvalent, tout usage Troy Yoga est court-genou lengthed avec une taille élastique avec cordon de serrage, ce qui rend confortablement flexible. Le LumaTech et le commerce amovible; doublure à effet de mèche est également bactéries résistantes. </ p>
<P> &bull; Marine polyester short à fines rayures <br /> &bull. Tissu tissé extensible modéré <br /> &bull. 62% coton / 34% nylon / 4% spandex <br /> &bull. LumaTech et le &trade; doublure. </ p>",
MSH10,luma_fr_fr,Short Active Sol,"<P> Vous allez laisser votre peur aller et pousser vos limites dans votre nouveau Sol actif à court. Mettant en vedette tissu de performance ultra-respirant et une plate-forme ceinture confort, Short Sol actif est parfait pour les circuits à haute intensité ou Bikram à la chaleur élevée. </ P>
<P> &bull; short en jersey bleu clair avec des détails maille <br /> &bull;. . 87% Spandex 13% Lycra <br /> &bull; Lavage en machine à froid, sèche-basse température <br /> &bull. tissu de performance supérieure <br /> &bull. coutures plates. </ p>",
MSH11,luma_fr_fr,Short Gym Arcadio,"<P> La courte Gym Arcadio est un morceau de base avenir avec beaucoup plus que rencontre l'oeil: coupe décontractée casual-encore-fonctionnel, taille confortable et cordon de serrage réglable. Tout ce dont vous avez besoin, et plus encore. </ P>
<P> &bull; short en coton bleu royal <br /> &bull. Intégré en bref maillage. <br /> &bull; . 87% Spandex 13% Lycra <br /> &bull; cordon de serrage réglable. </ p>",
MSH12,luma_fr_fr,Short Gym Pierce,"<P> Le Pierce Gym Short est similaire à notre Arcadio Gym Short, mais conçu avec un look ajusté, conique. Une ceinture plat avec un cordon de serrage réglable pour plus de confort, avec des poches à fermeture à glissière pour un stockage sûr, facile. </ P>
<P> &bull; short en coton rouge foncé. <br /> &bull; 87% Supplex, 13% Lycra <br /> &bull. cordon de serrage réglable à la taille <br /> &bull. Intégré en bref maille <br /> &bull. Lavage en machine à froid, sèche-basse température. </ p>",
WH01,luma_fr_fr,Sweat à capuche Mona,"Que vous soyez après une activité énergisante ou l'habillement accrocheur, le pull-over Mona est ce que vous voulez. Vous resterez au chaud et à la mode look, où que vous soyez <br /> <br /> &bull. Lumière sweat à capuche chinée vert. <br /> &bull; Manches longues, pull-over <br /> &bull. ourlet long elliptique pour une couverture supplémentaire <br /> &bull. Bouton profond pour superposant <br patte /> &bull. design côtes double <br /> &bull. couche intermédiaire, poids mi <br /> &bull. 98% laine mérinos / 2% Spandex",
WH02,luma_fr_fr,Sweat à capuche Hera ,"<P> Préparez-vous à diriger le studio et Dominez le tapis de yoga dans le Sweat à Capuche Pull Hera, un look confortable et chic pour tous les niveaux de yogi. </ P>
<P> &bull; Teal avec stiching pourpre <br /> &bull. Sweat à capuche <br /> &bull. Snug ajustement. </ P>",
WH03,luma_fr_fr,Pullie Automne,"<P> Avec tissu polaire ultra-douce et un design sportif, notre manches courtes automne Pullie offre un ajustement confortable qui le rend un élément essentiel de tous les jours. Un col roulé luxueux vous protège des éléments. </ P>
<P> &bull; Cayenne manches courtes de sweat-shirt à col roulé. <br /> &bull; Coupe décontractée. <br /> &bull; Manches courtes. <br /> &bull; Lavage en machine / sec. </ p>",
WH04,luma_fr_fr,Pull à capuche miko,"<P> Après le temps de gymnastique de qualité, mis sur le pull à capuche et Miko garder votre corps au chaud. Vous trouverez qu'il est assez en vogue pour les rues, mais assez confortable pour se détendre à la maison. </ P>
<P> &bull; Teal sweat à capuche bicolore <br /> &bull. Faible encolure dégagée <br /> &bull. cordons de serrage réglable <br /> &bull;. plus arrondi pour Hemline couverture arrière supplémentaire <br /> &bull. le style à manches longues. </ p>",
WH05,luma_fr_fr,Sweat à capuche Selene Yoga,"<P> Le Selene Yoga Sweat à Capuche vous emmène vers et à partir du studio semi confort forme équipée. Snug, contours lisses ajouter la mode à la fonction dans ce chaud yoga sans bouger jusqu'à sweat-shirt. </ P>
<P> &bull; bruyère Ivoire complète zip 3/4 Sweat à Capuche manches <br /> &bull. Poche zippée à bras pour le rangement <br /> &bull. 24,0"" la longueur du corps <br /> &bull;.. 89% polyester / 11% Spandex </ p>",
WH06,luma_fr_fr,Sweat à Capuche Full-Zip Daphne,"<P> Le Sweat à Capuche Daphné est une superposition attrayante mais robuste ou pièce extérieure, en particulier pour les jours froids en route le studio, faire yardwork ou profiter de loisirs de plein air. </ P>
<P> &bull; Sweat à Capuche zip violet complète avec des touches de rose. <br /> &bull; texture Heather <br /> &bull. 4-extensible <br /> &bull. Prérétréci <br /> &bull. Capuche doublée en sherpa végétalien pour plus de chaleur <br /> &bull. ourlet sur le capot avant et la poche de la poche <br /> &bull. 60% coton / 40% polyester. </ P>",
WH07,luma_fr_fr,Sweat Zipper Phoebe  ,"<P> Une couche sophistiquée de chaleur vous attend dans notre veste à capuchon sweat-shirt. Vous atteindrez pour celui-ci en toute saison pour profiter de son extérieur robuste et intérieur en peluche. </ P>
<P> &bull; zip Sweat à Capuche gris plein de détails jaune <br /> &bull. poches chauffe-mains. <br /> &bull; Zip poche MP3 avec prise pour le fil des écouteurs. <br /> &bull; Polyester / coton. <br /> &bull; Lavable. </ P>",
WH08,luma_fr_fr,Sweat Entonnoir Cassia  ,"<P> Les poches avant sports molleton Funnel Cassia occasionnels angle et un capuchon en forme d'entonnoir extensible avec cordon de serrage. Une paire de col avant de capot avec une étiquette sans étiquette au niveau du cou de dos. </ P>
<P> &bull; zip Sweat à Capuche blanc complet avec des détails gris <br /> &bull. 65% coton / 28% Nylon / 7% Spandex <br /> &bull. poches avant <br /> &bull;. étiquette sans étiquette au dos du cou. </ p>",
WH09,luma_fr_fr,Sweat-shirt manches roulées Ariel ,"<P> Doux, élégant et subtil, l'Ariel manches retroussées Sweat-shirt est un vêtement de remise en forme nuancée pour toutes les occasions. Il fonctionne aussi bien comme un morceau d'entraînement ou dans un cadre social occasionnel. </ P>
<P> &bull; Violet sweat à capuche léger à deux tons. <br /> &bull; 100% coton <br /> &bull. Manches de rouleau réglables pour à manches longues ou manches 3/4 <br /> &bull;. Casual, confortable pièce pour faire des courses ou des activités de week-end. </ P>",
WH10,luma_fr_fr,Sweat à Capuche Helena,"<P> Portez ce sweat à capuche après la salle de gym ou avant une balade à vélo de temps froid. De toute façon, cette offre polyvalente sweat-shirt une silhouette attrayante sans effort et un ajustement super confortable. Lisse, tissu extensible crée la forme flatteuse, tandis que les placket à capuchon et le capot permettent de bloquer les vents soufflant en rafales. </ P>
<P> Fermeture éclair. <br /> Banded poignets et à la taille. <br /> poches avant. <br /> lavage / sec machine. </ p>",
WH11,luma_fr_fr,Pull Capuche Col V Eos ,"<P> Obtenir froid avant le début de la classe? Portez l'Eos sur votre chemin du yoga pour un morceau de warm-up mignon et confortable. Portée pour son confort fiable et profiter d'un mélange de super-doux de tissus finis dans un style sportif qui comprend une poche kangourou caché. </ P>
<P> Semi-équipée. <br /> à manches longues. <br /> Lavage en machine / ligne sèche. </ p>",
WH12,luma_fr_fr,Veste à capuche Ice Fleece,"<P> Gardez frissonne à distance avec la glace Circé à capuchon en molleton. Ultra-épais, piège polaire à poils longs chaleur de votre corps et maintient froid dehors. Le capuchon coulissé et les détails nervurés ajouter des touches supplémentaires et confort de style classique. Sa coupe décontractée est assez lâche à la couche confortablement sur votre chemise. </ P>
<P> avant Fermeture éclair. <br /> capot à trois panneaux. <br /> coutures tout au long Flatlock. <br /> Welt poches. <br /> lavage / sec machine. </ p>",
WJ01,luma_fr_fr,Veste solaire Stellar,"<P> Battre la chaleur et vous protéger des rayons solaires avec la veste solaire stellaire. Il est chargé avec toutes les fonctionnalités d'ingénierie dont vous avez besoin pour une séance d'entraînement en plein air intense, coffre-fort:. 100% protection UV, une construction respirante, et la technologie de pointe évacuant l'humidité </ p>
<P> &bull; Ample. <br /> &bull; Réflectivité. <br /> &bull; coutures plates. <br /> &bull; Lavage en machine / sec <br /> &bull. Veste rose foncé avec panneau avant ruché </ p>",
WJ02,luma_fr_fr,Veste Yoga Josie,"<P> Quand votre proche avenir comprend le yoga, le confort douillet de la veste de yoga Josie obtient votre corps et l'esprit prêt. Élastique CoolTech &trade; tissu avec poches à fermeture éclair rend cette veste le bon équipement pour le temps de studio ou après l'heure du goûter. </ p>
<P> &bull; Slate rouched Pull col <br /> &bull. Tissu évacuant l'humidité <br /> &bull. <br /> cachée zipper &bull. Mesh ventilation <br /> aisselles &bull. Dépouillé ourlet arrière. </ P>",
WJ03,luma_fr_fr,Pull Veste Augusta,"<P> Il est difficile d'être mal à l'aise dans la veste Pull Augusta &frac14; Zip *: français. Avec une doublure en polaire incroyablement doux et le tissu extérieur texturé, il offre une protection fiable contre les éléments et un ajustement confortable ainsi. </ P>
<P> &bull; Rose pull demi-zip. <br /> &bull; les poches de la poche avant. <br /> &bull; Rabattable col. </ P>",
WJ04,luma_fr_fr,Veste de course Ingrid ,"<P> Ingrid Veste de course combine conception lisse et de haute performance avec un ajustement mince, profilée et le tissu évacuant l'humidité. Il dispose d'une construction zippée et un cou un collier pour maintenir les éléments et la chaleur du corps en <br /> &bull. Coupe près du corps. <br /> &bull; Tissu respirant. <br /> &bull; Deux poches latérales. <br /> &bull; poche zippée à la taille arrière. <br /> &bull; Lavage en machine / sec <br /> &bull. Ivoire zip pleine tacheté </ p>",
WJ05,luma_fr_fr,Veste Full Zip Riona ,"<P> Le Zip Jacket riona Basic rend la couche supplémentaire parfait pour les séances d'entraînement par temps froid de. Il dispose d'une respirabilité étonnante et d'humidité, mais pleine longueur fermeture éclair permet de modérer la température de votre coeur encore plus. </ P>
<P> &bull; Brown complet bruyères veste zip rouched <br /> &bull. Poches latérales à la main pour le stockage supplémentaire <br /> &bull;. Col <br /> &bull. Épais poignets pour une couverture supplémentaire <br /> &bull. Durable, matériau de rétention de forme à une usure plus. </ P>",
WJ07,luma_fr_fr,Veste Full Zip Inez ,"<P> La veste Inez Zip est pleine plus d'une couche mignonne. Il est un plein sur émerveillement technologique que vous allez utiliser pour l'extérieur, avant et après l'entraînement. Vous allez adorer la façon dont la fermeture à glissière en surbrillance et la sécurité enjoliveur regards concernant la protection et les prises. </ P>
<P> &bull; bruyère mauve incrustée pleine veste zippée <br /> &bull. Sweat à Capuche zip complet <br /> &bull. Contraste de liaison le long de la fermeture à glissière, le capot et les manches <br /> &bull. poches Entrejambe pour le stockage <br /> &bull;. Pour un ajustement confortable trou pour le pouce. </ P>",
WJ08,luma_fr_fr,Veste Trek Adrienne,"<P> Vous êtes prêt pour un jogging cross-country ou un café sur la terrasse dans la veste Trek Adrienne. Son style est unique avec col et cordon de serrage, et il se porte comme une veste doit. </ P>
<P> &bull; gris 1/4 zip pull <br /> &bull. Confortable, décontracté <br /> &bull. Zip avant pour l'évacuation <br /> &bull. Spacieuses, poches kangourou <br /> &bull;. 27"" la longueur du corps <br /> &bull;.. 95% coton / 5% Spandex organique </ p>",
WJ09,luma_fr_fr,Veste Yoga Jade ,"<P> <br /> Si seulement tous vos autres vestes étaient aussi confortable que la coupe décontractée Jade Yoga Veste, parfait pour une utilisation lors de l'étirage, le vélo et à du studio ou de se promener sur les jours de l'automne Breezy. </ P>
<P> &bull; Écume 1/4 pull zip avec coutures violet <br /> &bull. Léger, séchage rapide, la construction résistant à l'eau <br /> &bull. détails froncé à l'avant et à l'arrière pour un look féminin <br /> &bull. Capuche dans le col s'effondre <br /> &bull. doublure en maille pour la respirabilité <br /> &bull. Zip avant poches <br /> &bull. Hem à cinches couture latérale <br /> &bull. 100% polyester. </ P>",
WJ10,luma_fr_fr,Capote Nadia Elements ,"<P> vous protéger du vent et de la pluie dans l'élégant Nadia Elements Shell. Il repousse l'eau à l'aide de tissu hydro-résistant, avec doublure en polaire qui ajoute une touche de chaleur. Il est fini avec fermetures à glissière de contraste gras, poignets ajustables et une capuche. </ P>
<P> &bull; avant l'hiver. <br /> &bull; poches latérales zippées. <br /> &bull; taille coulissée réglable et le capot. <br /> &bull; Lavage en machine / ligne sèche <br /> &bull. Bleu clair pull-over 1/4 zip. </ P>",
WJ11,luma_fr_fr,Veste Danse Neve ,"<P> Si vous êtes constamment en mouvement, la veste Dance Studio Neve est pour vous. Il est non seulement pour la danse, que ce soit, avec un ajustement serré qui fonctionne comme une couche intermédiaire. La conception réversible rend encore plus polyvalent. </ P>
<P> &bull; bleu clair pull-over 1/4 zip <br /> &bull. CoolTech et le &trade; doublure anti-transpiration est <br /> &bull. <br /> manches trou pour le pouce et Bull.; garage zipper pour protéger votre menton <br /> &bull. col cordon de serrage élastique. </ p>",
WJ06,luma_fr_fr,Veste Juno,"<P> Le matin plus froid que confortable, vous allez adorer le réchauffement dans la veste Juno All-Ways Performanc, conçu pour rivaliser avec le vent et se détendre. Intégré Cocona &reg; la technologie évaporation aide, tandis qu'un zip spécial patte et col debout garder votre cou protégé. </ p>
<P> &bull; Capuche réglable </BR> &bull. Doublée en polaire, poches à fermeture à glissière </BR> &bull;. poignets de </BR> et trou pour le pouce taureau.; zip complet </BR> &bull. Faux col col </BR> &bull. Lavage en machine / sec. </ p>",
WJ12,luma_fr_fr,Veste légère 1/4 Olivia ,"<P> faire des commissions ou dirigés vers la salle de gym, vous voulez juste être à l'aise. Les promesses de veste légère Olivia que, plus un regard décontracté. Cette zip-up est conçu avec des rayures d'épaule pour une touche sportive, et à la taille et bagués coutures contour pour une silhouette flatteuse. </ P>
<P> &bull; Coupe ample de </BR> &bull. . &Bull </BR> Réflectivité; coutures plates </BR> &bull;. Lavage en machine / sec. </ p>",
WS02,luma_fr_fr,Top micro manches Gabrielle ,"<P> le plus haut populaire Luma, le manchon Gabrielle Micro est de retour avec encore plus de confort et de style. </ P>
<P> &bull; t-shirt vert lime v-cou <br /> &bull. Minceur, coupe flatteuse <br /> &bull. Évacuant l'humidité, séchage rapide, anti-microbienne, et la construction anti-odeurs <br /> &bull. Plus ourlet incurvé offre une couverture supplémentaire <br /> &bull. 55% chanvre / 45% coton biologique. </ P>",
WS03,luma_fr_fr,Top de workout Ines,"<P> L'entraînement Iris Top sans manches, le montage du corps et de l'humidité à effet de mèche pour un vêtement fonctionnel à la mode,. textures rouched ajouter le style. </ p>
<P> &bull; bruyère rose rouched v-cou <br /> &bull. Scoop décolleté <br /> &bull. coutures plates <br /> coudés &bull;. évacuant l'humidité <br /> &bull. écrémage du corps <br /> &bull. 83% polyester / 11% Tencel &reg; Lyocell / 6% Lycra &reg; Spandex. </ P>",
WS04,luma_fr_fr,T-shirt Layla ,"<P> entraîner ou traîner dans un style chic dans le T-shirt Layla. Avec un design pur léger et un décolleté spacieux, cela correspond t-shirt vous confortablement tout en regardant élégant. </ P>
<P> &bull; Teal t-shirt <br /> &bull. Longue ourlet arrière <br /> &bull. épaules abandonnées. </ p>",
WS06,luma_fr_fr,T-shirt Elisa EverCool &trade; ,"<P> Lorsque la hausse des températures menacent de vous faire fondre, Elisa EverCool &trade; T-shirt apporte un soulagement sérieux. tirettes en tissu évacuant l'humidité et la transpiration loin de votre peau, tandis que les coutures innovantes épousent vos muscles pour améliorer votre gamme de mouvement. </ p>
<P> &bull; bruyère pourpre t-shirt col en V <br /> &bull. Manches courtes <br /> &bull. Luma EverCool &trade; en tissu. <br /> &bull; Lavage en machine / ligne sèche. </ p>",
WS07,luma_fr_fr,T-shirt à manches courtes Juliana,"<P> Le T-shirt à manches courtes Juliana vous donne plus de style sportif. Considérez que sa douce Cocona &reg; tissu de polyester accélère l'évaporation pour vous aider à rester au sec et confortable, aussi. Et une sélection de couleurs vous permet d'obtenir plus d'un. </ P>
<P> &bull; t-shirt col rond noir <br /> &bull. ruché côté <br /> &bull. Coupe décontractée. </ p>",
WS08,luma_fr_fr,T-shirt Col V Minerva LumaTech &trade; ,"<P> Ne vous laissez pas berner par la conception simple de notre Minerva LumaTech et le &trade; Col V T-shirt. Ce haut de formation classique dispose de la même technologie sérieuse évacuant la transpiration comme certains des plus chers t-shirts dans notre gamme. </ P>
<P> &bull; t-shirt v-cou bleu marine chiné bleu doux <br /> &bull. Coutures pour un confort FLATLOCK sans Chafe <br /> &bull. coupe décontractée <br /> &bull. tissu ultra-léger <br /> &bull. Lavage en machine / sec. </ p>",
WS09,luma_fr_fr,T-shirt Tiffany Fitness,"<P> Vous travaillerez dehors et l'air mignon de le faire dans le court manches Tiffany Fitness T-shirt. La plus grande longueur et offre une coupe ajustée silhouette plus lisse, tout motif à encolure dégagée et les effets drapé donnent une touche à la mode. </ P>
<P> &bull; Teal T-shirt col rond doux <br /> &bull. Contraste Broder. <br /> &bull; Lavage en machine / sec. </ p>",
WS10,luma_fr_fr,T-shirt Col V Karissa ,"<P> Le T-shirt Karissa encolure en V présente une forme semi-équipée qui est flatteur pour chaque figure. Vous pouvez frapper la salle de gym avec confiance alors qu'il étreint courbes et cache les zones « problème » commun. </ P>
<P> &bull; t-shirt col en V rose tendre bruyère. <br /> &bull; signature Luma manches micro <br /> &bull. Semi-équipée. <br /> &bull; Lavage en machine / sec. </ p>",
WS11,luma_fr_fr,T-shirt Gym Diva ,"<P> Les T-sent shirt Gym Diva comme votre favori à droite de la boîte aux lettres. Micro manches, Léger et confortable, il est un aliment de base décontracté qui se cache derrière un confort incroyable décontracté, regarder sans soucis. </ P>
<P> &bull; t-shirt col en V jaune vif <br /> &bull. Tissu respirant. <br /> &bull; Manches longues. <br /> &bull; Lavage en machine / ligne sèche. </ p>",
WS12,luma_fr_fr,T-shirt Radiant,"<P> Si léger et confortable, vous allez adorer le tissu organique du T-shirt Radiant, sensation, la performance et le style. Vous ne pouvez jamais arrêter de bouger dans cette chemise. </ P>
<P> &bull; Saumon t-shirt doux col rond <br /> &bull. Athlétique, en forme semi-forme <br /> &bull. coutures plates <br /> éviter les irritations &bull. 67% coton bio / 28% chanvre / 5% Spandex. </ P>",
WS01,luma_fr_fr,T-shirt Endurance Gwyn ,"<P> Lorsque les miles ajoutent, le confort est crucial. Le court-manches Gwyn Endurance T-shirt est conçu avec un mélange ultra-léger de tissus respirant pour vous aider à lutter contre votre formation. coutures Femme spécifique et une sportive offre décolleté en V de style subtil. </ p>
<P> &bull; Manches courtes <br /> &bull. Lavage en machine / ligne sèche. </ p>",
WS05,luma_fr_fr,T-shirt Fitness Désirée ,"<P> Quand vous êtes trop loin pour faire demi-tour, vous remercier d'avoir choisi la Désirée Fitness T-shirt. Son ultra-léger, Mèches tissu ultra-respirant la sueur de votre corps et vous aide à une certaine fraîcheur pour la distance. </ P>
<P> &bull; Manches courtes <br /> &bull. Tissu performance <br /> &bull. Lavage en machine / ligne sèche. </ p>",
WB01,luma_fr_fr,Brasière Electra ,"<P> Un éco vêtement céleste doux et élégant, le soutien-gorge Electra Top est parfait pour porter lui-même en haut de yoga chaud ou en couches sous un Gourde. </ P>
<P> &bull; brassière gris rouched <br /> &bull. sangles arrière attrayantes présentent contrastées tissu motif <br /> &bull. Intérieur vers le haut de soutien-gorge est doublé d'un filet perméable à l'air <br /> &bull. Élastique underband pour un soutien supérieur <br /> &bull. inserts de coupe amovibles <br /> &bull;. coutures plates Chafe sans fournissent plus de confort. </ p>",
WB02,luma_fr_fr,Brassière Erica Evercool ,"<P> Parfait pour les séances d'entraînement à moyen impact, notre Erica EverCool et le &trade; Sports Bra apporte une combinaison brillante de confort et de style. La technologie évacuant l'humidité vous garde au sec, et le marcel hybride flatteur promet une gamme imbattable de mouvement. </ p>
<P> &bull; Honeycomb brassière bleu clair <br /> &bull. ourlet élastique <br /> &bull. Renforcé la liaison. <br /> &bull; Lavage en machine / sec. </ p>",
WB03,luma_fr_fr,Brassière Celeste ,"<P> Quels que soient vos objectifs pour la journée de séance d'entraînement, le soutien-gorge de sport Celeste vous permet de le faire dans le confort et la fraîcheur, plus un soutien accru et la mise en forme. Un pouvoir mesh zone et le tissu anti-humidité vous assurer de rester sèche. </ P>
<P> &bull; Mint brassière. <br /> &bull; intérieur sans couture bonnets moulés <br /> &bull; Contrôle des odeurs. <br /> &bull; Protection UV. <br /> &bull; Lavage en machine / sec. </ p>",
WB04,luma_fr_fr,Brassière Prima Affrontez,"<P> Tirer sur la Compete Prima Bra Top et vous allez adorer le tissu: doux, extensible et ultra léger. Mais vous aimerez aussi la coupe marcel, pour une circulation plus libre à travers tous vos exploits sportifs. <br /> <br /> `&bull; détails Colourblocked <br /> &bull;. Lavage en machine / ligne sèche. </ p>",
WB05,luma_fr_fr,Brassière Lucia Cross-Fit,"<P> être cool est une grande partie d'être confortable, ce qui explique pourquoi la Croix-Fit Bra Lucia doté de la technologie anti-humidité, ainsi que le tissu doux et léger. </ P>
<P> &bull; brassière noir / blanc. <br /> &bull; Criss-cross design arrière. <br /> &bull; Lavage en machine / sec. </ p>",
WT01,luma_fr_fr,Gourde Bella ,"<P> Style, mélanger la performance et le confort, il dans le Bella Tank. Avec le contraste de bloc de couleur frappante, Moulant et un soutien-gorge intégré, vous serez pris en charge et élégant en même temps. </ P>
<P> &bull; Marine Gourde bleu vers le haut - coton <br /> &bull;. Le décolleté féminin <br /> &bull. doublure en maille d'alimentation en soutien-gorge pour un soutien supérieur <br /> &bull. Doux, tissu respirant <br /> &bull. Tissu mèche sec pour rester au frais et au sec. </ p>",
WT02,luma_fr_fr,Gourde Zoe ,"<P> Les fils Zoe Gourde avec accrocheur regards fitness-pop, en gardant votre style studio tendance haussière. Le soutien-gorge intérieure et doux, tissu respirant créer un débardeur qui ressemble, se sent et unique grand. </ P>
<P> &bull; Salmon Débardeur bruyère <br /> &bull. 1"" bande élastique sur soutien-gorge intérieure <br /> &bull;. Doublure Mesh sur soutien-gorge pour soutenir <br /> &bull;. Souple en tissu respirant <br /> &bull;.. Tissu mèche sec pour rester au frais et sec </ p>",
WT03,luma_fr_fr,Gourde Nora pratique ,"<P> Un placard go-to, le Gourde pratique Nora peut être porté à ou après des séances d'entraînement ou sous un t-shirt baggy pour un style décontracté. ajustement parfait et très confortable! </ p>
<P> &bull; Gourde dépouillé rose avec le côté ruché <br /> &bull. Prérétréci <br /> &bull. Vêtement teint <br /> &bull. 92% coton / 8% Lycra organique. </ P>",
WT04,luma_fr_fr,Gourde Nona Fitness ,"<P> Peu importe si votre objectif est de 5 miles ou une heure de Vinyasa, parce que notre Nona Fitness Gourde fait tout. Vous ne devez pas sacrifier soit - ce haut col en V dispose lisse, coutures sans frottement et un insert arrière en mesh respirant. Mignon aussi. </ P>
<P> &bull; Bleu / Gourde de maille rayé blanc <br /> &bull. Coupe décontractée. <br /> &bull; garniture Chafe résistant emmanchures autour et col. <br /> &bull; Lavage en machine / sec. </ p>",
WT05,luma_fr_fr,Top Yoga Leah  ,"<P> Le Yoga Leah Top offre une pratique, confortable supérieure qui ne compromettra pas votre style. ajustement étreintes du corps et brassière intérieur rendent approprié pour les activités actives ou de loisirs. </ p>
<P> &bull; bruyère bleu rouched débardeur <br /> &bull. Camisole débardeur <br /> &bull. Baguage et détails fronces <br /> &bull. Body ajustement <br /> étreintes &bull. Contraste surpiqûre <br /> &bull. brassière intérieur avec la technologie shapewear <br /> &bull. 65% Polyester 35% coton. </ P>",
WT06,luma_fr_fr,Gourde Chloe Compete ,"<P> Vous avez gagné votre silhouette, si frais de séjour et laissez faire toute la conversation sous forme équipée, marcel élégant Chloe Compete Gourde. Conçu pour la gamme totale de mouvement et de performance, le nona est faite avec un tissu à mailles très perméable à l'air. </ P>
<P> &bull; débardeur bleu royal - nylon / spandex <br /> &bull. FLATLOCK couture <br /> &bull. Tissu respirant. <br /> &bull; Ergonomique agrafage. <br /> &bull; Lavage en machine / sec. </ p>",
WT07,luma_fr_fr,Tunique Maya ,"<P> Avec coutures aboutement et la capacité d'évacuation de l'humidité, la Tunique Maya vous permet de travailler dans un confort absolu. </ P>
<P> &bull; Mint Gourde tunique de style bruyères vert. <br /> &bull; Enveloppé arrière avec découpe détail <br /> &bull. Détail à la fin de cordon de serrage <br /> &bull. coutures. aboutées </ p>",
